province,land_size_sqm,usable_area_sqm,bedrooms,bathrooms,floors,house_age_years,dist_city_km,dist_mainroad_km,near_school,near_mall,near_train,security_level,house_price_baht
Nakhon Pathom,225.0,138.0,2,2,2,34.0,32.5,3.0,0,1,1.0,2.0,3868361
Nakhon Pathom,423.0,268.0,5,4,1,27.0,21.9,1.3,0,0,1.0,1.0,6858635
Nakhon Pathom,128.0,80.0,2,2,1,19.0,27.6,2.5,0,0,1.0,3.0,3144423
Nakhon Pathom,352.0,214.0,4,4,2,10.0,12.6,0.8,1,1,0.0,1.0,6533871
Nakhon Pathom,249.0,189.0,3,2,2,31.0,11.3,0.7,0,0,0.0,2.0,5029619
Nakhon Pathom,378.0,286.0,5,5,2,10.0,23.2,3.5,1,1,1.0,3.0,7541677
Nakhon Pathom,250.0,195.0,3,3,2,31.0,26.2,1.6,0,0,0.0,3.0,5122560
Nakhon Pathom,250.0,187.0,3,3,2,19.0,17.8,2.1,1,0,0.0,2.0,5042221
Nakhon Pathom,390.0,284.0,5,5,2,,37.8,1.9,0,1,0.0,1.0,6140331
Nakhon Pathom,279.0,242.0,4,4,2,10.0,14.6,2.4,1,0,0.0,2.0,6070021
Nakhon Pathom,289.0,214.0,4,4,1,0.0,32.4,2.2,1,1,0.0,3.0,6286904
Nakhon Pathom,295.0,224.0,4,4,2,21.0,6.6,0.8,1,0,0.0,2.0,6205133
Nakhon Pathom,247.0,187.0,3,2,1,26.0,9.6,2.7,1,1,,2.0,5362810
Nakhon Pathom,318.0,271.0,5,5,2,20.0,,0.4,1,0,0.0,3.0,5992768
Nakhon Pathom,160.0,111.0,2,1,1,19.0,35.1,1.4,1,0,0.0,,3994460
Nakhon Pathom,325.0,288.0,5,4,2,7.0,26.6,3.0,0,1,0.0,1.0,6505385
Nakhon Pathom,279.0,201.0,4,4,2,24.0,27.5,1.9,1,1,1.0,2.0,5506080
Nakhon Pathom,375.0,,6,5,1,1.0,7.0,2.1,0,0,1.0,1.0,8003179
Nakhon Pathom,173.0,116.0,2,2,2,7.0,5.5,1.5,1,0,1.0,2.0,4396660
Nakhon Pathom,414.0,,5,5,2,11.0,35.8,3.5,1,1,1.0,3.0,7106633
Nakhon Pathom,393.0,238.0,4,4,2,33.0,31.4,1.4,0,1,1.0,1.0,6049560
Nakhon Pathom,350.0,219.0,4,3,2,5.0,26.5,0.6,1,0,0.0,2.0,6238769
Nakhon Pathom,444.0,317.0,6,5,2,11.0,,0.2,1,1,0.0,3.0,8677090
Nakhon Pathom,383.0,249.0,4,3,2,20.0,11.1,2.2,1,1,0.0,1.0,6292640
Nakhon Pathom,232.0,163.0,3,2,1,21.0,30.3,0.2,0,0,0.0,2.0,4388451
Nakhon Pathom,383.0,241.0,4,4,1,19.0,34.0,2.1,0,0,0.0,1.0,5890382
Nakhon Pathom,308.0,207.0,4,4,1,11.0,10.4,3.1,1,0,0.0,1.0,5675857
Nakhon Pathom,373.0,311.0,6,5,2,21.0,12.9,3.4,1,0,0.0,1.0,7670158
Nakhon Pathom,124.0,90.0,2,2,1,26.0,34.6,1.1,0,1,0.0,2.0,2322337
Nakhon Pathom,387.0,284.0,5,5,2,25.0,28.1,4.0,1,0,1.0,2.0,7368816
Nakhon Pathom,386.0,301.0,6,5,1,13.0,23.3,1.9,1,1,1.0,1.0,7417973
Nakhon Pathom,446.0,368.0,6,5,1,4.0,14.3,0.9,1,0,0.0,3.0,8949004
Nakhon Pathom,243.0,149.0,2,2,1,20.0,31.0,2.0,1,0,1.0,2.0,4281901
Nakhon Pathom,215.0,131.0,2,1,2,0.0,37.5,2.7,1,1,1.0,2.0,3923608
Nakhon Pathom,320.0,247.0,4,4,1,8.0,9.7,0.8,1,0,0.0,1.0,6830204
Nakhon Pathom,266.0,,3,2,1,8.0,24.8,3.3,0,0,0.0,1.0,4893051
Nakhon Pathom,445.0,375.0,6,5,2,15.0,14.7,2.0,1,0,,1.0,8966561
Nakhon Pathom,163.0,139.0,2,1,2,1.0,19.2,1.0,0,0,0.0,1.0,3972413
Nakhon Pathom,172.0,126.0,2,2,1,14.0,32.4,1.4,0,0,0.0,2.0,3645431
Nakhon Pathom,174.0,106.0,2,1,2,19.0,5.0,1.6,1,0,0.0,2.0,3772052
Nakhon Pathom,187.0,139.0,2,1,2,25.0,31.1,1.7,0,0,1.0,2.0,3885868
Nakhon Pathom,322.0,195.0,3,2,2,1.0,19.5,1.2,1,0,0.0,1.0,5906029
Nakhon Pathom,179.0,117.0,2,1,1,20.0,26.5,2.1,1,1,1.0,2.0,3552973
Nakhon Pathom,307.0,,4,4,2,11.0,25.8,2.2,1,0,1.0,1.0,5242879
Nakhon Pathom,215.0,192.0,3,3,2,21.0,22.8,3.2,0,0,1.0,2.0,5144828
Nakhon Pathom,382.0,270.0,5,4,2,27.0,5.4,1.3,1,1,1.0,1.0,7064432
Nakhon Pathom,272.0,240.0,4,4,2,8.0,26.0,2.7,1,0,0.0,2.0,5963394
Nakhon Pathom,216.0,135.0,2,2,1,6.0,31.2,1.9,1,1,0.0,2.0,4238202
Nakhon Pathom,437.0,334.0,6,5,2,3.0,6.5,4.0,1,1,0.0,1.0,8473102
Nakhon Pathom,272.0,169.0,3,3,2,0.0,16.8,2.3,1,0,0.0,3.0,6027062
Nakhon Pathom,362.0,,6,5,2,,19.9,3.9,0,0,1.0,3.0,8111918
Nakhon Pathom,281.0,170.0,3,2,1,5.0,27.9,1.6,1,0,0.0,3.0,5521361
Nakhon Pathom,279.0,232.0,4,3,2,7.0,24.2,3.3,1,0,,1.0,5868397
Nakhon Pathom,350.0,248.0,4,3,2,0.0,21.2,0.3,1,0,1.0,2.0,6822238
Nakhon Pathom,334.0,228.0,4,4,2,24.0,37.6,1.5,0,1,0.0,1.0,5904039
Nakhon Pathom,389.0,266.0,5,5,2,24.0,23.4,1.5,0,1,0.0,1.0,7219893
Nakhon Pathom,277.0,242.0,4,4,1,17.0,32.4,0.5,1,1,1.0,3.0,6689644
Nakhon Pathom,428.0,288.0,5,4,1,5.0,36.4,1.7,1,1,0.0,2.0,6954524
Nakhon Pathom,240.0,213.0,4,3,1,,9.0,2.5,0,1,0.0,1.0,5922125
Nakhon Pathom,286.0,,4,3,1,14.0,22.0,3.3,1,1,1.0,3.0,6502893
Nakhon Pathom,437.0,324.0,6,5,2,5.0,5.6,2.5,0,1,0.0,3.0,8705982
Nakhon Pathom,425.0,291.0,5,4,1,15.0,32.0,0.7,0,0,0.0,2.0,7113860
Nakhon Pathom,378.0,340.0,6,5,2,14.0,11.8,1.9,0,1,1.0,2.0,8317729
Nakhon Pathom,157.0,136.0,2,2,1,34.0,31.8,0.9,0,0,,1.0,3121928
Nakhon Pathom,,130.0,2,2,1,2.0,12.6,2.4,1,0,1.0,2.0,4929444
Nakhon Pathom,423.0,361.0,6,5,2,1.0,21.5,2.4,0,1,0.0,2.0,8934403
Nakhon Pathom,217.0,193.0,3,2,2,4.0,25.2,0.4,0,0,1.0,1.0,4921868
Nakhon Pathom,320.0,218.0,4,3,1,,33.4,1.9,0,1,0.0,2.0,5859616
Nakhon Pathom,311.0,190.0,3,3,1,24.0,29.5,3.3,0,0,0.0,2.0,4934201
Nakhon Pathom,263.0,169.0,3,2,2,3.0,21.1,3.3,1,0,0.0,2.0,4666909
Nakhon Pathom,280.0,200.0,4,4,2,6.0,19.1,3.8,0,1,0.0,3.0,6166704
Nakhon Pathom,207.0,183.0,3,2,1,18.0,25.1,1.3,0,0,0.0,2.0,4179017
Nakhon Pathom,388.0,288.0,5,5,2,,31.2,1.0,0,1,1.0,2.0,7110396
Nakhon Pathom,218.0,183.0,3,3,2,23.0,12.9,2.4,0,1,0.0,1.0,4941890
Nakhon Pathom,396.0,312.0,6,5,1,3.0,12.3,3.0,0,0,0.0,2.0,7770218
Nakhon Pathom,303.0,,4,3,1,5.0,,2.0,1,0,1.0,1.0,5388186
Nakhon Pathom,256.0,,3,2,1,33.0,,1.5,1,1,0.0,1.0,4780650
Nakhon Pathom,435.0,383.0,6,5,1,,15.4,3.9,0,1,0.0,2.0,8975779
Nakhon Pathom,267.0,240.0,4,4,1,24.0,35.8,2.0,1,0,0.0,1.0,5500399
Nakhon Pathom,344.0,223.0,4,3,1,34.0,14.4,3.8,1,1,0.0,2.0,6051856
Nakhon Pathom,214.0,168.0,3,2,1,2.0,29.7,0.6,1,0,1.0,1.0,4565325
Nakhon Pathom,218.0,187.0,3,3,2,25.0,22.0,1.2,0,1,0.0,2.0,5630907
Nakhon Pathom,,345.0,6,5,2,4.0,37.6,1.0,0,1,1.0,2.0,8233205
Nakhon Pathom,,111.0,2,1,2,22.0,13.0,4.0,0,0,1.0,1.0,3727367
Nakhon Pathom,390.0,281.0,5,4,1,13.0,33.7,1.2,1,1,1.0,3.0,7651920
Nakhon Pathom,383.0,337.0,6,5,1,34.0,11.2,2.0,0,0,0.0,3.0,8381226
Nakhon Pathom,276.0,242.0,4,3,1,9.0,12.0,2.9,1,0,0.0,2.0,6516263
Nakhon Pathom,399.0,310.0,6,5,2,24.0,10.3,3.6,1,0,1.0,2.0,7854193
Nakhon Pathom,439.0,345.0,6,5,2,27.0,26.1,0.8,1,0,0.0,2.0,8154307
Nakhon Pathom,282.0,210.0,4,3,2,23.0,16.3,0.6,0,1,0.0,1.0,5473936
Nakhon Pathom,282.0,202.0,4,3,2,11.0,13.5,1.2,1,1,0.0,1.0,5489692
Nakhon Pathom,366.0,266.0,5,4,2,28.0,17.1,3.9,0,0,1.0,1.0,5972834
Nakhon Pathom,200.0,174.0,3,3,1,29.0,27.2,1.4,1,0,1.0,1.0,4905635
Nakhon Pathom,155.0,109.0,2,2,1,16.0,24.2,1.8,1,1,1.0,1.0,3807976
Nakhon Pathom,327.0,221.0,4,3,2,7.0,27.3,2.5,1,0,0.0,2.0,6018790
Nakhon Pathom,128.0,81.0,2,1,1,29.0,32.3,3.7,0,0,0.0,1.0,2751044
Nakhon Pathom,269.0,195.0,3,2,2,17.0,9.9,1.9,1,0,0.0,2.0,5480397
Nakhon Pathom,280.0,227.0,4,4,2,12.0,5.2,2.2,1,1,1.0,1.0,6529057
Nakhon Pathom,182.0,,3,3,2,0.0,10.2,3.0,1,1,0.0,1.0,5331020
Nakhon Pathom,247.0,,3,2,1,24.0,9.3,3.6,0,0,1.0,2.0,4637906
Nakhon Pathom,353.0,285.0,5,5,1,17.0,18.2,1.3,1,0,,2.0,7646238
Nakhon Pathom,407.0,284.0,5,4,2,22.0,32.5,2.5,0,0,0.0,3.0,6642464
Nakhon Pathom,,213.0,4,4,1,30.0,32.7,1.4,1,1,0.0,1.0,5277829
Nakhon Pathom,132.0,82.0,2,1,1,25.0,19.4,3.9,0,0,0.0,1.0,2944192
Nakhon Pathom,399.0,264.0,5,4,1,25.0,21.8,1.9,0,1,1.0,1.0,6550517
Nakhon Pathom,263.0,194.0,3,3,2,14.0,10.6,1.1,0,0,1.0,1.0,5758196
Nakhon Pathom,137.0,86.0,2,1,2,,19.0,0.4,1,1,0.0,3.0,3414087
Nakhon Pathom,218.0,180.0,3,2,2,6.0,9.8,1.7,0,0,1.0,3.0,5414691
Nakhon Pathom,121.0,75.0,2,1,2,13.0,13.1,3.9,0,1,0.0,2.0,2919767
Nakhon Pathom,433.0,385.0,6,5,1,17.0,30.2,3.1,1,1,1.0,2.0,8934534
Nakhon Pathom,154.0,110.0,2,1,1,25.0,29.2,0.7,1,0,0.0,2.0,2975390
Nakhon Pathom,232.0,201.0,4,4,1,24.0,5.4,2.1,1,0,0.0,3.0,5479720
Nakhon Pathom,343.0,276.0,5,4,2,10.0,31.4,0.8,0,0,0.0,3.0,6935040
Nakhon Pathom,124.0,90.0,2,2,1,26.0,34.6,1.1,0,1,0.0,2.0,2322337
Nakhon Pathom,339.0,234.0,4,3,2,34.0,6.9,1.5,0,1,1.0,2.0,6285962
Nakhon Pathom,434.0,336.0,6,5,2,,10.7,3.2,0,1,0.0,1.0,8145793
Nakhon Pathom,429.0,345.0,6,5,1,13.0,34.7,0.6,1,0,1.0,3.0,8512102
Nakhon Pathom,211.0,161.0,3,3,1,32.0,14.3,4.0,0,0,0.0,3.0,4818523
Nakhon Pathom,432.0,333.0,6,5,2,11.0,30.6,3.7,0,0,0.0,1.0,6893750
Nakhon Pathom,121.0,91.0,2,2,2,17.0,34.5,3.5,1,0,0.0,3.0,2953336
Nakhon Pathom,235.0,,3,2,2,0.0,35.6,2.9,0,1,,1.0,4768778
Nakhon Pathom,141.0,120.0,2,1,1,9.0,21.7,3.1,1,0,0.0,2.0,4355377
Nakhon Pathom,310.0,189.0,3,2,2,5.0,36.8,0.3,0,0,0.0,1.0,4988978
Nakhon Pathom,317.0,284.0,5,5,1,3.0,26.6,1.5,0,0,0.0,1.0,6974056
Nakhon Pathom,141.0,,2,1,2,9.0,18.0,0.7,1,1,0.0,3.0,4573952
Nakhon Pathom,245.0,213.0,4,4,1,7.0,23.9,1.9,1,1,0.0,3.0,5907402
Nakhon Pathom,243.0,184.0,3,2,1,,,3.2,1,1,0.0,,5286245
Nakhon Pathom,123.0,92.0,2,2,1,13.0,39.3,1.0,1,0,1.0,2.0,3249585
Nakhon Pathom,435.0,345.0,6,5,1,15.0,13.3,1.0,0,1,0.0,2.0,8225694
Nakhon Pathom,346.0,248.0,4,3,2,27.0,29.6,0.4,0,0,0.0,1.0,6105294
Nakhon Pathom,,223.0,4,3,2,32.0,,3.1,0,1,0.0,2.0,5257131
Nakhon Pathom,163.0,144.0,2,1,1,27.0,7.4,0.4,1,0,0.0,2.0,4459791
Nakhon Pathom,262.0,231.0,4,3,2,9.0,39.0,0.3,1,1,1.0,1.0,5566748
Nakhon Pathom,247.0,169.0,3,3,1,5.0,21.7,1.3,0,0,0.0,3.0,4979478
Nakhon Pathom,182.0,131.0,2,2,2,20.0,38.1,2.5,1,0,0.0,2.0,2945633
Nakhon Pathom,447.0,352.0,6,5,2,19.0,8.6,2.7,0,1,1.0,1.0,8561500
Nakhon Pathom,383.0,261.0,5,4,1,22.0,32.7,2.9,0,0,1.0,2.0,6731734
Nakhon Pathom,255.0,191.0,3,2,2,11.0,14.3,2.4,1,0,0.0,,5344276
Nakhon Pathom,246.0,213.0,4,4,2,16.0,18.0,3.4,0,1,0.0,2.0,5403558
Nakhon Pathom,306.0,262.0,5,4,1,22.0,35.9,2.6,0,1,0.0,1.0,5837641
Nakhon Pathom,298.0,185.0,3,2,1,0.0,31.1,1.6,0,1,1.0,3.0,5775039
Nakhon Pathom,243.0,184.0,3,2,1,,,3.2,1,1,0.0,,5286245
Nakhon Pathom,433.0,265.0,5,5,1,27.0,9.3,1.6,0,0,1.0,1.0,7474434
Nakhon Pathom,173.0,146.0,2,2,2,25.0,16.2,0.8,0,0,1.0,,4069145
Nakhon Pathom,332.0,227.0,4,4,2,22.0,,2.7,0,1,1.0,3.0,6214178
Nakhon Pathom,218.0,182.0,3,2,1,32.0,13.9,1.6,1,0,0.0,2.0,4530242
Nakhon Pathom,423.0,284.0,5,4,2,23.0,33.9,1.8,0,1,,3.0,7215888
Nakhon Pathom,440.0,295.0,5,5,2,7.0,18.8,0.8,1,0,,3.0,7410186
Nakhon Pathom,167.0,116.0,2,2,2,,33.3,0.5,1,0,1.0,3.0,4379250
